ShiftRepNr_TillNo_1,StoreID,DayRepNr,ShiftRepNr_TillNo_2
323,4001,132,323
151,4002,133,324
150,4003,132,323
150,4004,132,323
150,4005,132,323
150,4006,132,323
150,4007,132,323
150,4008,132,323
150,4009,132,323
150,4010,132,323
150,4011,132,323
150,4012,132,323
150,4013,132,323
150,4014,132,323
150,4015,132,323
150,4016,132,323
150,4017,132,323
150,4018,132,323
150,4019,132,323
150,4020,132,323
150,4021,132,323
150,4022,132,323
150,4023,132,323
150,4024,132,323
150,4025,132,323
150,4026,132,323
150,4027,132,323
150,4028,132,323
151,4029,135,44
150,4030,132,323
150,4031,132,323
150,4032,132,323
150,4033,132,323
150,4034,132,323
323,4035,132,323
150,4036,132,323
150,4037,132,323
150,4038,132,323
150,4039,132,323
323,4040,132,223
150,4041,132,323
150,4042,132,323
150,4043,132,323
150,4044,132,323
323,4045,132,323
150,4046,132,323
150,4047,132,323
150,4048,132,323
150,4049,132,323
150,4050,132,323
150,4051,132,323
150,4052,132,323
150,4053,132,323
150,4054,132,323
150,4055,132,323
150,4056,132,323
150,4057,132,323
151,4058,133,324
150,4059,132,323
150,4060,132,323
150,4061,132,323
150,4062,132,323
150,4063,132,323
150,4064,132,323
151,4065,133,324
150,4066,132,323
150,4067,132,323
150,4068,132,323
150,4069,132,323
150,4070,132,323
150,4071,132,323
150,4072,132,323
150,4073,132,323
150,4074,132,323
150,4075,132,323
323,4076,132,323
150,4077,132,323
150,4078,132,323
150,4079,132,323
150,4080,132,323
150,4081,132,323
150,4082,132,323
150,4083,132,323
150,4084,132,323
150,4085,132,323
150,4086,132,323
150,4087,132,323
323,4088,132,323
150,4089,132,323
150,4090,132,323
150,4091,132,323
150,4092,132,323
150,4093,132,323
148,4301,130,321
321,4302,130,321
149,4303,131,322
148,4304,130,321
148,4305,130,321
148,4306,130,321
148,4307,130,321
148,4308,130,321
148,4309,130,321
148,4310,130,321
148,4311,130,321
148,4312,130,321
148,4313,130,321
148,4314,130,321
148,4315,130,321
148,4316,130,321
148,4317,130,321
148,4318,130,321
148,4319,130,321
148,4320,130,321
148,4321,130,321
148,4322,130,321
148,4323,130,321
148,4324,130,321
148,4325,130,321
148,4326,130,321
148,4327,130,321
148,4328,130,321
148,4329,130,321
149,4330,133,42
148,4331,130,321
148,4332,130,321
148,4333,130,321
148,4334,130,321
148,4335,130,321
321,4336,130,321
148,4337,130,321
148,4338,130,321
148,4339,130,321
148,4340,130,321
321,4341,130,321
148,4342,130,321
148,4343,130,321
148,4344,130,321
148,4345,130,321
321,4346,130,321
148,4347,130,321
148,4348,130,321
148,4349,130,321
148,4350,130,321
148,4351,130,321
148,4352,130,321
148,4353,130,321
148,4354,130,321
148,4355,130,321
148,4356,130,321
148,4357,130,321
148,4358,130,321
149,4359,131,322
148,4360,130,321
148,4361,130,321
148,4362,130,321
148,4363,130,321
148,4364,130,321
148,4365,130,321
149,4366,131,322
148,4367,130,321
148,4368,130,321
148,4369,130,321
148,4370,130,321
148,4371,130,321
148,4372,130,321
148,4373,130,321
148,4374,130,321
148,4375,130,321
148,4376,130,321
321,4377,130,321
148,4378,130,321
148,4379,130,321
148,4380,130,321
148,4381,130,321
148,4382,130,321
148,4383,130,321
148,4384,130,321
148,4385,130,321
148,4386,130,321
148,4387,130,321
148,4388,130,321
321,4389,130,321
148,4390,130,321
148,4391,130,321
148,4392,130,321
148,4393,130,321
148,4394,130,321
148,4395,130,321
148,4396,130,321
148,4397,130,321
148,4398,130,321
148,4399,130,321
148,4400,130,321
148,4401,130,321
148,4402,130,321
148,4403,130,321
148,4404,130,321
148,4405,130,321
148,4406,130,321
148,4407,130,321
148,4408,130,321
148,4409,130,321
148,4410,130,321
148,4411,130,321
148,4412,130,321
148,4413,130,321
148,4414,130,321
148,4415,130,321
148,4416,130,321
321,4417,130,321
321,4418,130,321
148,4419,130,321
148,4420,130,321
321,4421,130,321
148,4422,130,321
148,4423,130,321
148,4424,130,321
148,4425,130,321
148,4426,130,321
148,4427,130,321
148,4428,130,321
148,4429,130,321
148,4430,130,321
148,4431,130,321
148,4432,130,321
148,4433,130,321
148,4434,130,321
148,4435,130,321
321,4436,130,321
148,4437,130,321
148,4438,130,321
148,4439,130,321
148,4440,130,321
148,4441,130,321
148,4442,130,321
148,4443,130,321
148,4444,130,321
148,4445,130,321
321,4446,130,321
148,4447,130,321
148,4448,130,321
148,4449,130,321
321,4450,130,321
321,4451,130,321
148,4452,130,321
148,4453,130,321
148,4454,130,321
148,4455,130,321
148,4456,130,321
148,4457,130,321
321,4458,130,321
148,4459,130,321
148,4460,130,321
148,4461,130,321
148,4462,130,321
148,4463,130,321
148,4464,130,321
148,4465,130,321
148,4466,130,321
148,4467,130,321
148,4468,130,321
148,4469,130,321
148,4470,130,321
148,4471,130,321
148,4472,130,321
148,4473,130,321
148,4474,130,321
152,4475,134,325
148,4476,130,321
148,4477,130,321
148,4478,130,321
148,4479,130,321
321,4480,130,321
148,4481,130,321
148,4482,130,321
148,4483,130,321
148,4484,130,321
148,4485,130,321
148,4486,130,321
148,4487,130,321
321,4488,130,321
321,4489,130,321
148,4490,130,321
148,4491,130,321
148,4492,130,321
148,4493,130,321
148,4494,130,321
148,4495,130,321
148,4496,130,321
148,4497,130,321
321,4498,130,321
148,4499,130,321
321,4500,130,321
148,4501,130,321
148,4502,130,321
148,4503,130,321
148,4504,130,321
148,4505,130,321
148,4506,130,321
148,4507,130,321
148,4508,130,321
148,4509,130,321
148,4510,130,321
148,4511,130,321
148,4512,130,321
